seed,term_id,method,recall@1,hit_rate@1,precision@1,recall@5,hit_rate@5,precision@5,recall@10,hit_rate@10,precision@10,recall@20,hit_rate@20,precision@20,recall@50,hit_rate@50,precision@50,recall@100,hit_rate@100,precision@100,mrr,map@100,ndcg@10,candidate_coverage,zero_result_rate,relevant_product_availability
72,TERM_7dd757ec,bm25_enriched_k1.2_b0.75,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,1.0,1.0,1.0,0.0,1.0
72,TERM_910b49f1,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.0555555555555555,1.0,0.2,0.0555555555555555,1.0,0.1,0.1111111111111111,1.0,0.1,0.1111111111111111,1.0,0.04,0.2222222222222222,1.0,0.04,0.3333333333333333,0.0330336437041555,0.11004588314904,1.0,0.0,1.0
72,TERM_4981981f,bm25_enriched_k1.2_b0.75,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,1.0,1.0,1.0,0.0,1.0
72,TERM_f3e459b8,bm25_enriched_k1.2_b0.75,0.1666666666666666,1.0,1.0,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.4,0.6666666666666666,1.0,0.2,1.0,1.0,0.12,1.0,1.0,0.06,1.0,0.6764399851356373,0.7618870795651185,1.0,0.0,1.0
72,TERM_07977eee,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.1290322580645161,1.0,0.8,0.2258064516129032,1.0,0.7,0.4193548387096774,1.0,0.65,1.0,1.0,0.62,1.0,1.0,0.31,0.5,0.6741110735028366,0.6281460426238844,1.0,0.0,1.0
72,TERM_3d9dff6f,bm25_enriched_k1.2_b0.75,0.3333333333333333,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.15,1.0,1.0,0.06,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.0,1.0
72,TERM_1b7b0c0f,bm25_enriched_k1.2_b0.75,0.032258064516129,1.0,1.0,0.1612903225806451,1.0,1.0,0.3225806451612903,1.0,1.0,0.6451612903225806,1.0,1.0,1.0,1.0,0.62,1.0,1.0,0.31,1.0,0.9680372173853228,1.0,1.0,0.0,1.0
72,TERM_74658750,bm25_enriched_k1.2_b0.75,0.3333333333333333,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.15,1.0,1.0,0.06,1.0,1.0,0.03,1.0,0.8666666666666667,0.9469024295259744,1.0,0.0,1.0
72,TERM_7a37005d,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,0.1,0.1,0.2890648263178879,1.0,0.0,1.0
72,TERM_40b9e806,bm25_enriched_k1.2_b0.75,0.1111111111111111,1.0,1.0,0.5555555555555556,1.0,1.0,0.8888888888888888,1.0,0.8,1.0,1.0,0.45,1.0,1.0,0.18,1.0,1.0,0.09,1.0,0.9477124183006536,0.9292442392789194,1.0,0.0,1.0
72,TERM_00aae287,bm25_enriched_k1.2_b0.75,0.1,1.0,1.0,0.5,1.0,1.0,0.8,1.0,0.8,1.0,1.0,0.5,1.0,1.0,0.2,1.0,1.0,0.1,1.0,0.9415404040404042,0.8630152897016883,1.0,0.0,1.0
72,TERM_4a14e61c,bm25_enriched_k1.2_b0.75,0.5,1.0,1.0,0.5,1.0,0.2,0.5,1.0,0.1,0.5,1.0,0.05,1.0,1.0,0.04,1.0,1.0,0.02,1.0,0.5285714285714286,0.6131471927654584,1.0,0.0,1.0
72,TERM_d5def239,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.4,1.0,0.4,0.8,1.0,0.4,1.0,1.0,0.25,1.0,1.0,0.1,1.0,1.0,0.05,0.5,0.4366233766233766,0.5562840298360984,1.0,0.0,1.0
72,TERM_f46b7da2,bm25_enriched_k1.2_b0.75,0.0344827586206896,1.0,1.0,0.1379310344827586,1.0,0.8,0.2068965517241379,1.0,0.6,0.4137931034482758,1.0,0.6,0.6551724137931034,1.0,0.38,0.8620689655172413,1.0,0.25,1.0,0.4686499519695513,0.6719377023185354,1.0,0.0,1.0
72,TERM_ee860bb4,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,0.0909090909090909,0.0909090909090909,0.0,1.0,0.0,1.0
72,TERM_71527351,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.2727272727272727,1.0,0.6,0.5454545454545454,1.0,0.6,1.0,1.0,0.55,1.0,1.0,0.22,1.0,1.0,0.11,0.3333333333333333,0.6148900342082161,0.5053603444371989,1.0,0.0,1.0
72,TERM_d0c5baf9,bm25_enriched_k1.2_b0.75,0.25,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.08,1.0,1.0,0.04,1.0,1.0,1.0,1.0,0.0,1.0
72,TERM_39cb1261,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
72,TERM_75092b52,bm25_enriched_k1.2_b0.75,0.125,1.0,1.0,0.25,1.0,0.4,0.625,1.0,0.5,1.0,1.0,0.4,1.0,1.0,0.16,1.0,1.0,0.08,1.0,0.6001526251526251,0.6497573911547972,1.0,0.0,1.0
72,TERM_1e8729ea,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.2222222222222222,1.0,0.4,0.6666666666666666,1.0,0.6,1.0,1.0,0.45,1.0,1.0,0.18,1.0,1.0,0.09,0.3333333333333333,0.5768629518629518,0.5257291893963866,1.0,0.0,1.0
72,TERM_aa0b0cab,bm25_enriched_k1.2_b0.75,0.125,1.0,1.0,0.625,1.0,1.0,0.875,1.0,0.7,0.875,1.0,0.35,0.875,1.0,0.14,0.875,1.0,0.07,1.0,0.859375,0.9156857657441144,1.0,0.0,1.0
72,TERM_a226227f,bm25_enriched_k1.2_b0.75,0.0476190476190476,1.0,1.0,0.1904761904761904,1.0,0.8,0.2857142857142857,1.0,0.6,0.3809523809523809,1.0,0.4,0.9047619047619048,1.0,0.38,1.0,1.0,0.21,1.0,0.5050372077775832,0.6745711375739728,1.0,0.0,1.0
72,TERM_42dd0f02,bm25_enriched_k1.2_b0.75,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,1.0,1.0,1.0,0.0,1.0
72,TERM_f577ba61,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.5714285714285714,1.0,0.8,1.0,1.0,0.7,1.0,1.0,0.35,1.0,1.0,0.14,1.0,1.0,0.07,0.5,0.6853741496598641,0.7894138424738288,1.0,0.0,1.0
72,TERM_e0f94763,bm25_enriched_k1.2_b0.75,0.0454545454545454,1.0,1.0,0.1818181818181818,1.0,0.8,0.3636363636363636,1.0,0.8,0.6363636363636364,1.0,0.7,1.0,1.0,0.44,1.0,1.0,0.22,1.0,0.7764535578462733,0.8318477135310893,1.0,0.0,1.0
72,TERM_f7406baa,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,0.5,0.5,0.6309297535714575,1.0,0.0,1.0
72,TERM_65d2f05f,bm25_enriched_k1.2_b0.75,0.0476190476190476,1.0,1.0,0.238095238095238,1.0,1.0,0.4285714285714285,1.0,0.9,0.8571428571428571,1.0,0.9,1.0,1.0,0.42,1.0,1.0,0.21,1.0,0.9336098552297616,0.933745776545611,1.0,0.0,1.0
72,TERM_7c7a852e,bm25_enriched_k1.2_b0.75,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,1.0,1.0,1.0,1.0,0.0,1.0
72,TERM_eb332a63,bm25_enriched_k1.2_b0.75,0.1,1.0,1.0,0.5,1.0,1.0,0.8,1.0,0.8,1.0,1.0,0.5,1.0,1.0,0.2,1.0,1.0,0.1,1.0,0.9415404040404042,0.8630152897016883,1.0,0.0,1.0
72,TERM_72bcba22,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,0.5,0.5833333333333333,0.6934264036172708,1.0,0.0,1.0
72,TERM_44f8d7e3,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.07,0.0181818181818181,0.0675917412290239,0.0,1.0,0.0,1.0
72,TERM_3b762951,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.1111111111111111,1.0,0.4,0.2777777777777778,1.0,0.5,0.5555555555555556,1.0,0.5,1.0,1.0,0.36,1.0,1.0,0.18,0.5,0.4805631861284815,0.4272444952678763,1.0,0.0,1.0
72,TERM_e6892e5b,bm25_enriched_k1.2_b0.75,0.25,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.08,1.0,1.0,0.04,1.0,1.0,1.0,1.0,0.0,1.0
72,TERM_9dbcff15,bm25_enriched_k1.2_b0.75,0.0303030303030303,1.0,1.0,0.0909090909090909,1.0,0.6,0.1818181818181818,1.0,0.6,0.3636363636363636,1.0,0.6,0.7575757575757576,1.0,0.5,0.8181818181818182,1.0,0.27,1.0,0.4882278594661622,0.6569815082938864,1.0,0.0,1.0
72,TERM_88e762a8,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.02,0.5,1.0,0.01,0.02,0.01,0.0,1.0,0.0,1.0
72,TERM_41ad8dd8,bm25_enriched_k1.2_b0.75,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,1.0,1.0,1.0,0.0,1.0
72,TERM_4144ea94,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,0.3333333333333333,0.3333333333333333,0.5,1.0,0.0,1.0
72,TERM_bbdc88cf,bm25_enriched_k1.2_b0.75,0.0625,1.0,1.0,0.25,1.0,0.8,0.5625,1.0,0.9,1.0,1.0,0.8,1.0,1.0,0.32,1.0,1.0,0.16,1.0,0.927736300668286,0.914856882358379,1.0,0.0,1.0
72,TERM_0e607341,bm25_enriched_k1.2_b0.75,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,1.0,1.0,1.0,0.0,1.0
72,TERM_1422b684,bm25_enriched_k1.2_b0.75,0.3333333333333333,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.15,1.0,1.0,0.06,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.0,1.0
72,TERM_154323f5,bm25_enriched_k1.2_b0.75,0.1666666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.12,1.0,1.0,0.06,1.0,1.0,1.0,1.0,0.0,1.0
72,TERM_a1e953f4,bm25_enriched_k1.2_b0.75,0.0714285714285714,1.0,1.0,0.3571428571428571,1.0,1.0,0.5714285714285714,1.0,0.8,1.0,1.0,0.7,1.0,1.0,0.28,1.0,1.0,0.14,1.0,0.9275262435976724,0.866947989864271,1.0,0.0,1.0
72,TERM_22adec7f,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
72,TERM_74e53bd0,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.05,0.075,1.0,0.06,0.25,1.0,0.1,0.0526315789473684,0.0232885079389482,0.0,1.0,0.0,1.0
72,TERM_82e202a2,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.2857142857142857,1.0,0.4,0.2857142857142857,1.0,0.2,0.5714285714285714,1.0,0.2,0.7142857142857143,1.0,0.1,0.7142857142857143,1.0,0.05,0.5,0.2253246753246753,0.2797643380184693,1.0,0.0,1.0
72,TERM_bcbe5a15,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.3333333333333333,1.0,0.8,0.5,1.0,0.6,0.75,1.0,0.45,0.9166666666666666,1.0,0.22,0.9166666666666666,1.0,0.11,0.5,0.5162291412291412,0.5587148206871071,1.0,0.0,1.0
72,TERM_1e240fdb,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.1,1.0,1.0,0.35,1.0,1.0,0.14,1.0,1.0,0.07,0.1,0.286916864647957,0.0794570794327674,1.0,0.0,1.0
72,TERM_daf150be,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
72,TERM_707441c5,bm25_enriched_k1.2_b0.75,0.1111111111111111,1.0,1.0,0.5555555555555556,1.0,1.0,0.5555555555555556,1.0,0.5,0.7777777777777778,1.0,0.35,0.7777777777777778,1.0,0.14,0.7777777777777778,1.0,0.07,1.0,0.6709401709401709,0.6930221935231562,1.0,0.0,1.0
72,TERM_52f20a50,bm25_enriched_k1.2_b0.75,0.0294117647058823,1.0,1.0,0.1470588235294117,1.0,1.0,0.2941176470588235,1.0,1.0,0.5882352941176471,1.0,1.0,1.0,1.0,0.68,1.0,1.0,0.34,1.0,1.0,1.0,1.0,0.0,1.0
72,TERM_90828043,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.2727272727272727,1.0,0.6,0.4545454545454545,1.0,0.5,0.5454545454545454,1.0,0.3,1.0,1.0,0.22,1.0,1.0,0.11,0.5,0.421698014629049,0.4634464183177906,1.0,0.0,1.0
72,TERM_2d56a8ed,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,0.5,0.5,0.6309297535714575,1.0,0.0,1.0
72,TERM_a838da68,bm25_enriched_k1.2_b0.75,0.0666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,0.6,1.0,0.9,1.0,1.0,0.75,1.0,1.0,0.3,1.0,1.0,0.15,1.0,0.94747520997521,0.92663607790064,1.0,0.0,1.0
72,TERM_573126d1,bm25_enriched_k1.2_b0.75,0.2,1.0,1.0,0.6,1.0,0.6,0.8,1.0,0.4,1.0,1.0,0.25,1.0,1.0,0.1,1.0,1.0,0.05,1.0,0.8242424242424242,0.843537875344446,1.0,0.0,1.0
72,TERM_3e58521d,bm25_enriched_k1.2_b0.75,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,1.0,1.0,1.0,1.0,0.0,1.0
72,TERM_32caac78,bm25_enriched_k1.2_b0.75,0.1428571428571428,1.0,1.0,0.5714285714285714,1.0,0.8,1.0,1.0,0.7,1.0,1.0,0.35,1.0,1.0,0.14,1.0,1.0,0.07,1.0,0.8121315192743763,0.9093183643170806,1.0,0.0,1.0
72,TERM_ae825d5f,bm25_enriched_k1.2_b0.75,0.1,1.0,1.0,0.5,1.0,1.0,0.6,1.0,0.6,0.8,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,0.7762279387279387,0.727329844310522,1.0,0.0,1.0
72,TERM_899ff392,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.25,1.0,0.6,0.5833333333333334,1.0,0.7,1.0,1.0,0.6,1.0,1.0,0.24,1.0,1.0,0.12,0.5,0.6801649739149739,0.6067216003536936,1.0,0.0,1.0
72,TERM_97c98231,bm25_enriched_k1.2_b0.75,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,0.7,0.8503449055347546,1.0,0.0,1.0
72,TERM_e383abc4,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.01,0.0196078431372549,0.0039215686274509,0.0,1.0,0.0,1.0
72,TERM_92c3bf86,bm25_enriched_k1.2_b0.75,0.0588235294117647,1.0,1.0,0.0588235294117647,1.0,0.2,0.1764705882352941,1.0,0.3,0.4705882352941176,1.0,0.4,0.8823529411764706,1.0,0.3,1.0,1.0,0.17,1.0,0.4356958078955735,0.3679212572135327,1.0,0.0,1.0
72,TERM_f6eb7031,bm25_enriched_k1.2_b0.75,0.1,1.0,1.0,0.4,1.0,0.8,0.8,1.0,0.8,1.0,1.0,0.5,1.0,1.0,0.2,1.0,1.0,0.1,1.0,0.8136435786435786,0.7917063341896681,1.0,0.0,1.0
72,TERM_6e05086b,bm25_enriched_k1.2_b0.75,0.25,1.0,1.0,0.75,1.0,0.6,0.75,1.0,0.3,0.75,1.0,0.15,0.75,1.0,0.06,0.75,1.0,0.03,1.0,0.75,0.8318724637288826,1.0,0.0,1.0
72,TERM_0bca6e5d,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.1176470588235294,1.0,0.4,0.1764705882352941,1.0,0.3,0.4117647058823529,1.0,0.35,0.7647058823529411,1.0,0.26,0.9411764705882352,1.0,0.16,0.5,0.3208762935832148,0.3030820301798826,1.0,0.0,1.0
72,TERM_10722e1f,bm25_enriched_k1.2_b0.75,0.2,1.0,1.0,0.6,1.0,0.6,0.6,1.0,0.3,0.8,1.0,0.2,0.8,1.0,0.08,0.8,1.0,0.04,1.0,0.6444444444444445,0.7227265726449519,1.0,0.0,1.0
72,TERM_d20e9841,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
72,TERM_de1ac749,bm25_enriched_k1.2_b0.75,0.0625,1.0,1.0,0.3125,1.0,1.0,0.5625,1.0,0.9,0.9375,1.0,0.75,1.0,1.0,0.32,1.0,1.0,0.16,1.0,0.914474093373087,0.9305687780632228,1.0,0.0,1.0
72,TERM_6299cffa,bm25_enriched_k1.2_b0.75,0.1666666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,0.5,0.8333333333333334,1.0,0.25,0.8333333333333334,1.0,0.1,0.8333333333333334,1.0,0.05,1.0,0.8333333333333334,0.892210845475489,1.0,0.0,1.0
72,TERM_9e82b1a1,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.1666666666666666,1.0,0.2,0.1666666666666666,1.0,0.1,0.3333333333333333,1.0,0.1,0.8333333333333334,1.0,0.1,1.0,1.0,0.06,0.5,0.1901137648041672,0.1909208661789346,1.0,0.0,1.0
72,TERM_c314a86e,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.05,0.6666666666666666,1.0,0.04,0.6666666666666666,1.0,0.02,0.0526315789473684,0.0360623781676413,0.0,1.0,0.0,1.0
72,TERM_918a29e0,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,0.1428571428571428,0.1428571428571428,0.3333333333333333,1.0,0.0,1.0
72,TERM_30346b3f,bm25_enriched_k1.2_b0.75,0.1111111111111111,1.0,1.0,0.5555555555555556,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.45,1.0,1.0,0.18,1.0,1.0,0.09,1.0,0.9765432098765432,0.993794785633216,1.0,0.0,1.0
72,TERM_ba8041e2,bm25_enriched_k1.2_b0.75,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,0.75,0.8772153153380493,1.0,0.0,1.0
72,TERM_b5b0005c,bm25_enriched_k1.2_b0.75,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.2,0.3333333333333333,1.0,0.1,1.0,1.0,0.15,1.0,1.0,0.06,1.0,1.0,0.03,1.0,0.4230019493177388,0.4692787260227564,1.0,0.0,1.0
72,TERM_37e3644a,bm25_enriched_k1.2_b0.75,0.0303030303030303,1.0,1.0,0.1515151515151515,1.0,1.0,0.303030303030303,1.0,1.0,0.5151515151515151,1.0,0.85,1.0,1.0,0.66,1.0,1.0,0.33,1.0,0.8534335523277883,1.0,1.0,0.0,1.0
72,TERM_e3707e28,bm25_enriched_k1.2_b0.75,0.0769230769230769,1.0,1.0,0.2307692307692307,1.0,0.6,0.2307692307692307,1.0,0.3,0.2307692307692307,1.0,0.15,0.5384615384615384,1.0,0.14,0.6923076923076923,1.0,0.09,1.0,0.3018640740171737,0.4690000933206748,1.0,0.0,1.0
72,TERM_c6b205d7,bm25_enriched_k1.2_b0.75,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.4,0.6666666666666666,1.0,0.2,0.6666666666666666,1.0,0.1,0.6666666666666666,1.0,0.04,0.6666666666666666,1.0,0.02,1.0,0.6666666666666666,0.7653606369886217,1.0,0.0,1.0
72,TERM_901cfb15,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.2,1.0,0.2,0.8,1.0,0.4,0.8,1.0,0.2,0.8,1.0,0.08,0.8,1.0,0.04,0.3333333333333333,0.3079365079365079,0.5055422022170859,1.0,0.0,1.0
72,TERM_59400ec8,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.03,0.0192307692307692,0.026610465805381,0.0,1.0,0.0,1.0
72,TERM_1e6ef2e2,bm25_enriched_k1.2_b0.75,0.1,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,1.0,1.0,0.0,1.0
72,TERM_61cc6a2b,bm25_enriched_k1.2_b0.75,0.0714285714285714,1.0,1.0,0.2857142857142857,1.0,0.8,0.5714285714285714,1.0,0.8,1.0,1.0,0.7,1.0,1.0,0.28,1.0,1.0,0.14,1.0,0.818006112701491,0.8165901947515999,1.0,0.0,1.0
72,TERM_c81053c3,bm25_enriched_k1.2_b0.75,0.0714285714285714,1.0,1.0,0.3571428571428571,1.0,1.0,0.5,1.0,0.7,0.5,1.0,0.35,0.5,1.0,0.14,0.5,1.0,0.07,1.0,0.5,0.800693766409882,1.0,0.0,1.0
72,TERM_db202d33,bm25_enriched_k1.2_b0.75,0.0384615384615384,1.0,1.0,0.1538461538461538,1.0,0.8,0.3076923076923077,1.0,0.8,0.4615384615384615,1.0,0.6,0.7692307692307693,1.0,0.4,0.8461538461538461,1.0,0.22,1.0,0.5409942173741199,0.8236998933965709,1.0,0.0,1.0
72,TERM_5fe88255,bm25_enriched_k1.2_b0.75,0.05,1.0,1.0,0.25,1.0,1.0,0.5,1.0,1.0,0.9,1.0,0.9,1.0,1.0,0.4,1.0,1.0,0.2,1.0,0.962741574301172,1.0,1.0,0.0,1.0
72,TERM_d7f5b5ba,bm25_enriched_k1.2_b0.75,0.1,1.0,1.0,0.5,1.0,1.0,0.8,1.0,0.8,1.0,1.0,0.5,1.0,1.0,0.2,1.0,1.0,0.1,1.0,0.9142857142857144,0.8701249883466593,1.0,0.0,1.0
72,TERM_9e61df67,bm25_enriched_k1.2_b0.75,0.25,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.08,1.0,1.0,0.04,1.0,1.0,1.0,1.0,0.0,1.0
72,TERM_ebd50ef7,bm25_enriched_k1.2_b0.75,0.1,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,1.0,1.0,0.0,1.0
72,TERM_9625ab25,bm25_enriched_k1.2_b0.75,0.1,1.0,1.0,0.1,1.0,0.2,0.4,1.0,0.4,0.9,1.0,0.45,1.0,1.0,0.2,1.0,1.0,0.1,1.0,0.4775237314285301,0.4265076985331691,1.0,0.0,1.0
72,TERM_e6fcec09,bm25_enriched_k1.2_b0.75,0.0909090909090909,1.0,1.0,0.3636363636363636,1.0,0.8,0.5454545454545454,1.0,0.6,0.9090909090909092,1.0,0.5,0.9090909090909092,1.0,0.2,0.9090909090909092,1.0,0.1,1.0,0.6781892350074167,0.6809047493604335,1.0,0.0,1.0
72,TERM_18329b33,bm25_enriched_k1.2_b0.75,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.25,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,1.0,1.0,0.0,1.0
72,TERM_7e48904f,bm25_enriched_k1.2_b0.75,0.1666666666666666,1.0,1.0,0.6666666666666666,1.0,0.8,1.0,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.12,1.0,1.0,0.06,1.0,0.9305555555555556,0.978397839951504,1.0,0.0,1.0
72,TERM_78b925a2,bm25_enriched_k1.2_b0.75,0.125,1.0,1.0,0.625,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.4,1.0,1.0,0.16,1.0,1.0,0.08,1.0,0.975,0.9933222998814616,1.0,0.0,1.0
72,TERM_8d26c132,bm25_enriched_k1.2_b0.75,0.0,0.0,0.0,0.0833333333333333,1.0,0.4,0.0833333333333333,1.0,0.2,0.125,1.0,0.15,0.2916666666666667,1.0,0.14,0.5833333333333334,1.0,0.14,0.3333333333333333,0.1042461708228773,0.195189000790661,1.0,0.0,1.0
72,TERM_c15dd10b,bm25_enriched_k1.2_b0.75,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.04,1.0,1.0,0.02,1.0,0.75,0.8772153153380493,1.0,0.0,1.0
72,TERM_94cf88d5,bm25_enriched_k1.2_b0.75,0.0666666666666666,1.0,1.0,0.2666666666666666,1.0,0.8,0.4666666666666667,1.0,0.7,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.2,0.7333333333333333,1.0,0.11,1.0,0.5195666702989358,0.7573821447149967,1.0,0.0,1.0
72,TERM_c4746716,bm25_enriched_k1.2_b0.75,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,0.05,1.0,1.0,0.02,1.0,1.0,0.01,1.0,1.0,1.0,1.0,0.0,1.0
72,TERM_63379e61,bm25_enriched_k1.2_b0.75,0.0769230769230769,1.0,1.0,0.3846153846153846,1.0,1.0,0.5384615384615384,1.0,0.7,1.0,1.0,0.65,1.0,1.0,0.26,1.0,1.0,0.13,1.0,0.8392063944100143,0.7846170207230129,1.0,0.0,1.0
