term_id,item_id,query,title,category,brand,true_label,prediction,score,score_type,lexical_overlap
TERM_6d1ad1f9,ITEM_8a76df2a5d8c,çiçeklik,saksılık ahşap ayaklı 3’lü yuvarlak dekoratif raf çiçeklik saksı çiçek standı,ev & mobilya/mobilya/bahçe mobilyaları/saksılık,taşdevrilife,0,1,0.7739694388456494,probability,0.09090909090909091
TERM_25166517,ITEM_5a9b4ce0310a,peluş toka,peluş çıtçıt toka,aksesuar/saç aksesuarı/toka,twinssis store,0,1,0.7716108843126547,probability,0.6666666666666666
TERM_8ff295f3,ITEM_21610aae5a58,yolluk,kırmızı vintage desenli yıkanabilir kaymaz taban leke tutmaz modern salon halı yolluk,ev & mobilya/mobilya/halı / kilim/halı,menteş home,0,1,0.7710549416209127,probability,0.08333333333333333
TERM_5182c32d,ITEM_abe79e767c52,torpido havlusu,ferrari torpido havlusu üst kalite 150x35cm,otomobil & motosiklet/otomobil/araç içi aksesuarı/torpido aksesuar,tn tuning net,0,1,0.7703666135297276,probability,0.3333333333333333
TERM_e66c92d9,ITEM_778556a2d5ee,kaleci eldiveni,finger protected plonjon kemikli bilek bandajlı %40 lateks kaleci eldiveni,spor & outdoor/ekipman & aksesuar/koruyucu & aksesuar/kaleci eldiveni,helix,0,1,0.7702034458484424,probability,0.2
TERM_72eef8ff,ITEM_114d58342c1d,samsung tablet,"galaxy tab s10 fe plus 128 gb 13.1"" gri tablet",elektronik/tablet grubu/tablet,samsung,0,1,0.7680513876708013,probability,0.09090909090909091
TERM_7abdb561,ITEM_71e6dd1e733f,ütü masası kılıfı,ib-1008 house plus ütü masası 33x110cm,ev & mobilya/ev/ev gereçleri/ütü masası ve aksesuarı,sg design,0,1,0.767846364163497,probability,0.2857142857142857
TERM_6c062ae2,ITEM_79b673472a78,hamam tası,gold & altın hamam tası çeyizlik & hediyelik & gelin hamamı,ev & mobilya/ev/banyo/banyo aksesuarları/banyo seti,bursa home,0,1,0.7671335751405408,probability,0.2222222222222222
TERM_b64692ca,ITEM_725264768a73,3 lü yatak odası halısı,gri dijital baskılı 3 'lü yatak odası halısı yolluk takımı 80x150 2 adet 80x300 1 adet,ev & mobilya/mobilya/halı / kilim/halı,sty home,0,1,0.7670309709365133,probability,0.25
TERM_548ff15c,ITEM_6d1d20ab663f,gold küpe,mini çiçek küpe fuşya,aksesuar/takı & mücevher/küpe/bijuteri küpe,bo takı ve aksesuar,0,1,0.7655585337113033,probability,0.2
TERM_cdd5ff49,ITEM_0bcc4e8160b4,bahçe peyzaj,fence bahçe koruma bahçe çit bahçe düzenleme peyzaj kırılmaz 55 cm tek beyaz,bahçe & elektrikli el aletleri/bahçe/bahçe dekorasyonu/çitler,taşmatik,0,1,0.7647659655411275,probability,0.18181818181818182
TERM_30ff7349,ITEM_533fa62aff9b,aplik,aplik - bakır 2050-1w bkr,ev & mobilya/mobilya/elektrik & aydınlatma/aplik,modavize,0,1,0.7636454750992783,probability,0.2
TERM_6a543db5,ITEM_c7aa2ef7c768,penye eşofman altı,beli lastikli rahat kalıp yüksek bel cep detaylı jogger eşofman altı,giyim/alt giyim/eşofman/eşofman altı,lesa wear,0,1,0.7630727733113466,probability,0.16666666666666666
TERM_92ef462c,ITEM_da2c17f0d563,klima temizleyici,koku bombası klima fresh klima temizleyici kötü koku giderici sprey amber esanslı 150 ml,otomobil & motosiklet/otomobil/oto bakım & temizlik/klima temizleyici,selsil,0,1,0.7615217485601266,probability,0.16666666666666666
TERM_7ef2b6b6,ITEM_e2d5f295d2d7,defacto kadın pantolon,crop klasik kumaş pantolon carrot fit fermuarlı yüksek bel basic düz dar paça c2466ax24au,giyim/alt giyim/pantolon,defacto,0,1,0.7609099949458408,probability,0.0625
TERM_82640d64,ITEM_bee65fa16d9d,banyo dolabı,çamaşır makinesi üstü düzenleyici raf banyo dolabı makina üstü oval çam,ev & mobilya/mobilya/mutfak & banyo mobilyası/banyo mobilyası/banyo rafları,mobest izmir,0,1,0.7604165756831149,probability,0.2
TERM_71897dbc,ITEM_1e47833b77e6,atiker,karbüratörlü ön kit,otomobil & motosiklet/otomobil yedek parça/ateşleme sistemi/ateşleme beyni,atiker,0,1,0.7597235713178561,probability,0.0
TERM_3e616e00,ITEM_1409c08f9f05,puma erkek spor ayakkabı,reflect lite molten metal wns kadın koşu ayakkabı,ayakkabı/spor ayakkabı/sneaker,puma,0,1,0.7596152287425442,probability,0.09090909090909091
TERM_b5530b26,ITEM_d4028c40e37c,çocuk gelinlik,pırıltı çocuk giyim saten gelinlik,giyim/abiye & mezuniyet elbisesi,ege kostüm,0,1,0.7595793006853622,probability,0.4
TERM_5f43675e,ITEM_a0da5987eef6,sümer telkari gümüş küpe,moments charm halka küpe,aksesuar/takı & mücevher/küpe/gümüş küpe,sümer telkari,0,1,0.7587890038869448,probability,0.14285714285714285
TERM_05bfde16,ITEM_2a1a84eb2aee,pırlanta yüzük,pırlanta ve safir taşlı papatya 5 taş yüzük,aksesuar/takı & mücevher/yüzük/pırlanta yüzük,sirius pırlanta,0,1,0.7584861434253396,probability,0.25
TERM_2c7a6adc,ITEM_e19188dbbd46,saç aksesuarı,"incili, kristal taş detaylı zarif saç aksesuarı nişan, nikah, gelin aksesuarı, gelin",aksesuar/saç aksesuarı/toka,gelinmz,0,1,0.7581599526840217,probability,0.18181818181818182
TERM_7b1dcfb3,ITEM_87545fbf2959,spiderman,çocuk kol saati,aksesuar/çanta/okul çantası,spiderman,0,1,0.758116757389363,probability,0.0
TERM_2ed02a7b,ITEM_e2549f825d28,meç,akvaryum hava hortumu şeffaf 50 metre,süpermarket/pet shop/akvaryum ürünleri/akvaryum dekor ve aksesuarı,meç,0,1,0.7575497176124909,probability,0.0
TERM_f0220d18,ITEM_6dafe535a5a0,salon avizesi,modern tasarım çiçek sarkıt avize rattan boheme salon oturma odası mutfak avizesi,ev & mobilya/mobilya/elektrik & aydınlatma/avize,emg design,0,1,0.7563861634423752,probability,0.16666666666666666
TERM_88b3cda0,ITEM_bf2ee7b4bd13,aynalı dolap,"lavabo aynası, düzenleyici dolap %%mdf46x65",ev & mobilya/mobilya/mutfak & banyo mobilyası/banyo mobilyası/banyo rafları,ka-libra,0,1,0.7561105051667613,probability,0.16666666666666666
TERM_e701fad4,ITEM_082c7a01005a,uyku tulumu,3 ay-2 yaş wellsoft peluş unisex bebek&çocuk ayicikli uyku tulumu,giyim/bebek giyim/bebek tulumu/uyku tulumu,bly,0,1,0.7559429276676314,probability,0.2
TERM_9a550bed,ITEM_2d0cfbe7e5f8,xuping jewelry çelik kolye,bilge taki vip çelik bileklik taşsız 18+3cm modern ve kombinlenebilir tasarım,aksesuar/takı & mücevher/kolye/çelik kolye,xuping jewelry,0,1,0.7552959297445934,probability,0.07142857142857142
TERM_9e5ad809,ITEM_f785aa464f43,volkswagen,04l907601 eksantrik devir sensörü düz soket - 1.5 lt.-tsı-dada-dpca-1.4 lt.-1.6 lt.-2.0-tdı-cusb-clh,otomobil & motosiklet/otomobil/araç içi aksesuarı/koltuk başlıkları,volkswagen,0,1,0.7546212635061649,probability,0.0
TERM_811a4a75,ITEM_4fb8371f9f6e,mutfak duvar rafı,premium mdf ürün gizli montajlı uçan raf 100x15 - 3 adet antrasit kitaplık mutfak banyo salon rafı,ev & mobilya/mobilya/salon & oturma odası/duvar rafı,free home,0,1,0.7543674293645767,probability,0.1111111111111111
TERM_771eac36,ITEM_e307d81e1578,kadın çelik set,fiyonk-kalp-güneş 3'lü çelik kolye seti,aksesuar/takı & mücevher/set & takım/çelik set,z&t accesories,0,1,0.7529812187759096,probability,0.14285714285714285
TERM_376de7c2,ITEM_8cfebd96ce43,tuvalet kağıtlığı,dolly krom kapaklı wc kağıtlığı,ev & mobilya/ev/banyo/banyo aksesuarları/tuvalet kağıtlığı,ak temizlik,0,1,0.7527414281400292,probability,0.16666666666666666
TERM_efdf498d,ITEM_ac201b6de7a9,motorsiklet plakalık,"emoji plakalık model 10 , 2 adet premium uv baskılı kişiye özel plakalık",otomobil & motosiklet/otomobil/modifiye ürünleri/oto plakalık,aksaray tasarım atölyesi,0,1,0.7527071503507629,probability,0.07692307692307693
TERM_e66c92d9,ITEM_afc4885db513,kaleci eldiveni,çocuk kaleci eldiveni jh3811 pred gl trn j,spor & outdoor/ekipman & aksesuar/koruyucu & aksesuar/kaleci eldiveni,tryon,0,1,0.7524648795975459,probability,0.25
TERM_334f7dc1,ITEM_534033e0bde5,tomtoc,aviator t33 haki 3.5l aksesuar el ve omuz çantası - t33m1k1,aksesuar/çanta/el çantası,tomtoc,0,1,0.7523818045623966,probability,0.0
TERM_7aa89c56,ITEM_bbfa2ac3259d,kadın trenç,kadın büyük boy siyah fiyonk toka (11cm),aksesuar/saç aksesuarı/toka,monalisa,0,1,0.7523282997404156,probability,0.125
TERM_030790bb,ITEM_07e7e4037774,tuval boyama seti,sayılarla boyama 40x50 cm tuval seti fırça boya dahil çıtaya gerili - atatürk,kırtasiye & ofis malzemeleri/sanatsal malzemeler/tuval,palmiye hobi sanat kırtasiye,0,1,0.7523210932801014,probability,0.23076923076923078
TERM_e701fad4,ITEM_9b4302e78206,uyku tulumu,organik bebek uyku tulumu %100 pamuk fermuarlı kundak 0-3 ay – kolay bez değişimi için özel tasarım,giyim/bebek giyim/bebek tulumu/uyku tulumu,nilmera,0,1,0.7522835823812295,probability,0.11764705882352941
TERM_2ecfeb90,ITEM_7982fc2af9d3,büyüteçli makyaj aynası,"çift yönlü büyüteçli makyaj aynası gri 5"" k-4504",ev & mobilya/ev/ev dekorasyon/ayna,bella house,0,1,0.7522319210049737,probability,0.375
TERM_04fae6d3,ITEM_f57283199210,color naturel,9.00 yoğun açık kumral kalıcı saç boyası 100 ml,kozmetik & kişisel bakım/saç bakım/saç boyası,color naturel,0,1,0.7516072360294552,probability,0.0
TERM_be5e532a,ITEM_bb377c5cdbe7,ea7 erkek sweatshirt,erkek bisiklet yaka sweatshirt,ayakkabı/spor ayakkabı/sneaker,ea7,0,1,0.7508652866906282,probability,0.4
TERM_28be2347,ITEM_11f334ae2476,karton çanta,home özel tasarım araba model hediyelik karton çanta,hobi & eğlence/hediyelik ürünler/hediye poşeti,emtory home,0,1,0.7507591192338314,probability,0.25
TERM_8ff295f3,ITEM_61d4be09d0aa,yolluk,dinar diana mavi bej kaymaz taban kesme yolluk halı modern desen,ev & mobilya/mobilya/halı / kilim/yolluk,valery home,0,1,0.7487900041938572,probability,0.09090909090909091
TERM_686385dd,ITEM_631e05778532,kaşıklık,**(1adet)** küçük çekmece içi kaşıklık renkli| yeni yıl,ev & mobilya/ev/sofra & mutfak/mutfak saklama ve düzenleme/kaşıklık,adasev plastik,0,1,0.7476840125927102,probability,0.125
TERM_2e8bf32c,ITEM_aac042ae78fd,tyt,birey tyt & ayt geometri soru bankası gelişim serisi b düzey,kitap/eğitim/sınav hazırlık,panem yayınları,0,1,0.7470586560265109,probability,0.09090909090909091
TERM_99db065c,ITEM_eab2caeb7efd,sümer telkari gümüş kolye,"925 ayar külçe kolye,925 ayar gümüş üzeri 14 ayar altın kaplama ,gümüş,kolye,külçe kolye",aksesuar/takı & mücevher/kolye/gümüş kolye,sümer telkari,0,1,0.7469830842950517,probability,0.15384615384615385
TERM_30ff7349,ITEM_41ca28475abd,aplik,dekoratif aplik,ev & mobilya/mobilya/elektrik & aydınlatma/aplik,işiltili dunyam,0,1,0.7468576436285577,probability,0.5
TERM_a0d5241b,ITEM_c96a1869e495,yulaf ezmesi,katkısız yulaf ezmesi 1 kg (yeni hasat),süpermarket/gıda & içecek/süt ve kahvaltılık/yulaf ezmesi,nustil,0,1,0.7466667738504149,probability,0.2857142857142857
TERM_33fdcabb,ITEM_a10e75379f33,gold kahve sunum tepsisi,gold ve gümüş kare kenar çerçeveli çelik sunum tepsisi çay kahve servis,ev & mobilya/ev/sofra & mutfak/sofra/tepsi,elzemm store,0,1,0.7459511265508092,probability,0.3333333333333333
TERM_af1f3397,ITEM_d11e7eaf323f,süpürgelik,yalı serisi lake beyaz k2 model 10cm pvc süpürgelik 25mt 10 adet,banyo yapı & hırdavat/hırdavat/süpürgelik,emek yapı,0,1,0.7459176551305854,probability,0.08333333333333333
TERM_39da9d87,ITEM_771b04f8264b,torpido parlatıcı,araba oto torpido göğüs bakım sütü çok amaçlı yüzey parlatıcı ve sünger,otomobil & motosiklet/otomobil/oto bakım & temizlik/oto bakım seti,titocar,0,1,0.7451752825948336,probability,0.16666666666666666
TERM_90380516,ITEM_acbee501973f,avene,cold cream kuru ciltler için nemlendirici krem 40 ml,kozmetik & kişisel bakım/cilt bakım/yüz bakım/yüz temizleyici,avene,0,1,0.7449290388462338,probability,0.0
TERM_2daa1ef5,ITEM_d628b3de04fa,polarize güneş gözlüğü,güneş gözlüğü,aksesuar/gözlük/güneş gözlüğü,by harmony,0,1,0.7440630036656484,probability,0.6666666666666666
TERM_79f76b7f,ITEM_53a1ae2fe1b2,kafeinsiz türk kahvesi,türk kahvesi kafeinsiz 250gr,süpermarket/gıda & içecek/kahve/türk kahvesi,blendblack,0,1,0.7440358689065328,probability,0.75
TERM_4660922c,ITEM_c7f2fb783dd5,muscent,f380 15 ml.,kozmetik & kişisel bakım/parfüm ve deodorant/parfüm,muscent,0,1,0.7438405513690896,probability,0.0
TERM_bb851082,ITEM_1751bbbd9ad0,fortnite,action figures 4 packs special edition- 2019 years,anne & bebek & çocuk/oyuncak/figür oyuncaklar/diğer figür oyuncaklar,fortnite,0,1,0.7426498823133749,probability,0.0
TERM_e3867f47,ITEM_6026350d8a87,çelik bileklik,caprea çelik   kadın bileklik kararmaz bileklik,aksesuar/takı & mücevher/bileklik/çelik bileklik,bs bellss accessory,0,1,0.7420187778030446,probability,0.4
TERM_e3867f47,ITEM_18333b80606c,çelik bileklik,balık sırtı gold hematit taşlı unisex bileklik,aksesuar/takı & mücevher/bileklik/çelik bileklik,tişt accessory,0,1,0.7419360838220226,probability,0.125
TERM_6a960d25,ITEM_be2854760338,kahverengi vazo,zarif iskandinav tarzı sade seramik mat kahverengi vazo 16 cm,ev & mobilya/ev/ev dekorasyon/vazo,lui tasarım,0,1,0.7418759247047536,probability,0.2
TERM_eebdac9c,ITEM_c939712ffa06,camper kadın ayakkabı,kadın casi casi k201802-001,ayakkabı/topuklu ayakkabı/dolgu topuklu ayakkabı,camper,0,1,0.741550278920907,probability,0.2
TERM_1e32d2e1,ITEM_e8d39950d64b,nintendo,switch renkli mavi kırmızı + super smash bros ultimate oyun + fifa 19 oyunu,elektronik/oyun & oyun konsolları/nintendo konsolları ve aksesuarları/nintendo konsolu,nintendo,0,1,0.7412244873607793,probability,0.0
TERM_1e32d2e1,ITEM_7f32a775bcb7,nintendo,switch renkli mavi kırmızı + super smash bros ultimate oyun + fifa 19 oyunu,elektronik/oyun & oyun konsolları/nintendo konsolları ve aksesuarları/nintendo konsolu,nintendo,0,1,0.7412244873607793,probability,0.0
TERM_03c56dbc,ITEM_7fd57bb0570f,erkek beyaz t-shirt,super novas one piece anime ön baskılı siyah oversize t-shirt erkek kadın,giyim/üst giyim/t-shirt,jack & jones,0,1,0.7409716690150975,probability,0.15384615384615385
TERM_5182c32d,ITEM_6dfcda61758b,torpido havlusu,mercedes -benz w163 1997-2005 torpido koruyucu torpido halısı kılıf havlu örtü,otomobil & motosiklet/otomobil/araç içi aksesuarı/torpido aksesuar,barteg,0,1,0.7406748668578278,probability,0.09090909090909091
TERM_b7246590,ITEM_d4ff9ba35844,kinsmart,"2020 audi r8 coupe - çek bırak 5inch. lisanslı model araba, oyuncak araba 1:36",anne & bebek & çocuk/oyuncak/oyuncak araçlar/oyuncak araba,kinsmart,0,1,0.7395422481602546,probability,0.0
TERM_b1b0e8ea,ITEM_2c9afaacc99e,bioblas şampuan,besleyici bakım şampuanı argan ve badem yağı 900 ml 2 adet,kozmetik & kişisel bakım/saç bakım/şampuan,bioblas,0,1,0.7392184082058741,probability,0.0
TERM_b3f4a2e0,ITEM_5c9fd1095a16,dündar,erkek sneaker çorap bambu dikişsiz 6'lı,giyim/iç giyim/çorap,dündar,0,1,0.7386917478568348,probability,0.0
TERM_e3867f47,ITEM_5878b5057764,çelik bileklik,316 l çelik italyan charm siyah bileklik,aksesuar/takı & mücevher/bileklik/çelik bileklik,youes jewelry,0,1,0.7384969812937432,probability,0.2857142857142857
TERM_7ef2b6b6,ITEM_1f33c9f2040b,defacto kadın pantolon,kadın atkı (24 wn),giyim/üst giyim/sweatshirt,defacto,0,1,0.7383867068606201,probability,0.16666666666666666
TERM_348a4631,ITEM_8d2a2e3aca14,vans spor ayakkabı,droıds grand court cf i bebek spor ayakkabı ih1140,ayakkabı/spor ayakkabı/sneaker,adidas,0,1,0.7374538304369953,probability,0.2
TERM_30ff7349,ITEM_e2db9353a215,aplik,jade eskitme siyah boyalı bal camlı duvar lambası yatak odası-banyo-yatak başı aplik,ev & mobilya/mobilya/elektrik & aydınlatma/aplik,bamyum,0,1,0.7373737526943125,probability,0.08333333333333333
TERM_f9d3ad85,ITEM_8eaafc7d852c,çocuk odası duvar sticker,pembe bahar çiçekleri ve yapraklar çiçek çocuk odası duvar sticker seti,ev & mobilya/ev/ev dekorasyon/duvar dekorasyonu/duvar sticker,sticker ekspres,0,1,0.7371057233241415,probability,0.36363636363636365
TERM_f9d3ad85,ITEM_e2ad38bda6ab,çocuk odası duvar sticker,çocuk bebeklerin dünyası çocuk bebek odası yapışkanlı duvar kağıdı aksesuarları süsü duvar sticker,ev & mobilya/ev/ev dekorasyon/duvar dekorasyonu/duvar sticker,sim tasarım,0,1,0.7369391416824014,probability,0.36363636363636365
TERM_7ed52771,ITEM_46dedcf3b8f6,matchbox,movıng parts 1990 toyota mr2 w20,anne & bebek & çocuk/oyuncak/oyuncak araçlar/oyuncak araba,matchbox,0,1,0.7354882666504,probability,0.0
TERM_4ed6b00c,ITEM_3ab572857f01,ferre ankastre set,silenart luzia ultra sessiz beyaz ankastre set / wok ( d081-sa + sc406-wfa + qbl62cb ),elektronik/beyaz eşya & iklimlendirme/beyaz eşya/davlumbaz,ferre,0,1,0.7347366875406833,probability,0.13333333333333333
TERM_ad553860,ITEM_9e859fc6dbfb,metal askılık,medusa metal ayaklı askılık konfeksiyon askılığı siyah elbise askılığı kıyafet askılığı,ev & mobilya/mobilya/antre & hol/askılık,jet ağaç kakan,0,1,0.7318150366957067,probability,0.2222222222222222
TERM_174cc32e,ITEM_398ee6b71992,sıvı çamaşır deterjanı,argan özlü renkliler için sıvı çamaşır deterjanı 3 l,süpermarket/ev bakım ve temizlik/çamaşır yıkama/çamaşır deterjanı,rinso,0,1,0.7316403435184713,probability,0.3333333333333333
TERM_e9b3609d,ITEM_ac1a48ff94f8,ltc jeans ceket,erkek kapüşonlu oversize marsıan antrasit kot ceket,giyim/dış giyim/ceket & yelek/ceket,ltc jeans,0,1,0.7315713149711213,probability,0.1111111111111111
TERM_e3867f47,ITEM_421c904862f4,çelik bileklik,kararmaz çelik gold zikzak 3'lü ajda bilezik,aksesuar/takı & mücevher/bileklik/çelik bileklik,nilüfer takı tasarım,0,1,0.7315431082742822,probability,0.125
TERM_999e5676,ITEM_52a2e967b7b2,çocuk atv,öğretici eğitici oyuncaklar boyama seti şablonlu kız erkek çocuk oyuncak,anne & bebek & çocuk/oyuncak/figür oyuncaklar/diğer figür oyuncaklar,paraply,0,1,0.7313857310901716,probability,0.09090909090909091
TERM_30ff7349,ITEM_17555777bdb0,aplik,retro rustik eskitme duvar lambası aplik komple metal fırın boyalıdır,ev & mobilya/mobilya/elektrik & aydınlatma/aplik,akbudak aydınlatma,0,1,0.7306524551715277,probability,0.1
TERM_2421a9cf,ITEM_a73df57d3c1f,bebek & çocuk yastık ve kılıfı,"çift katlı müslin bebek yastık kılıfı, %100 organik pamuk, 50x32x6 cm",ev & mobilya/ev/ev tekstili/bebek&çocuk ev tekstil/bebek & çocuk yastık ve kılıfı,othello,0,1,0.7293664312329078,probability,0.13333333333333333
TERM_a57cc53a,ITEM_116a428148d5,boks torbası,çocuk boks torbası seti +  eldiven | dayanıklı ve renkli tasarım,spor & outdoor/ekipman & aksesuar/boks/boks torbası,excalibur,0,1,0.7285193631817166,probability,0.2
TERM_05bfde16,ITEM_00d24b63f11b,pırlanta yüzük,pırlanta pulsar yarım tur yüzük,aksesuar/takı & mücevher/yüzük/pırlanta yüzük,sirius pırlanta,0,1,0.7283827025349435,probability,0.4
TERM_ed7d1be7,ITEM_bded00c9f4fa,golden duvar kağıdı,krem üzerine işıltılı gold silinebilir hafif kabartmalı sade duvar kağıdı 5 m²,ev & mobilya/ev/ev dekorasyon/duvar dekorasyonu/duvar kağıdı,golden,0,1,0.727344493600841,probability,0.15384615384615385
TERM_de614ee1,ITEM_b7c4d09e4a8d,dekoratif tabak & kase,dekoratif el yapımı beton modern vazo,ev & mobilya/ev/ev dekorasyon/dekoratif tabak & kase,the craft thor,0,1,0.7269409426356592,probability,0.1111111111111111
TERM_5c604f47,ITEM_cab1c8dc0357,tek kişilik yorgan,tek kişilik çift taraflı lüks wellsoft yorgan seti safir pudra {çarşaf dahil değildir},ev & mobilya/ev/ev tekstili/yatak odası tekstili/yorgan/tek kişilik yorgan,esre ev tekstili,0,1,0.7263456466899991,probability,0.23076923076923078
TERM_6150dd7b,ITEM_c9c460452636,takma tırnak,takma tırnak yapıştırıcı tips yapıştırıcı hızlı yapıştırıcı nail glue 7gr,kozmetik & kişisel bakım/makyaj/tırnak/takma tırnak & aksesuarı,qnail professional,0,1,0.7256814906775273,probability,0.25
TERM_b951ceb8,ITEM_88b4702eb0c6,pamuklu çift kişilik nevresim takımı,boho serisi çift kişilik %100 pamuk saten nevresim takımı,ev & mobilya/ev/ev tekstili/yatak odası tekstili/nevresim takımı/çift kişilik nevresim,karaca home,0,1,0.7251586435842888,probability,0.4
TERM_81e84f23,ITEM_d51a3d8d05b0,köşe koltuk,leon sol köşe kahverengi,ev & mobilya/mobilya/salon & oturma odası/kanepe & koltuklar/köşe takımı,ak sofa,0,1,0.724384140817883,probability,0.2
TERM_f9d3ad85,ITEM_32347b4fa2b4,çocuk odası duvar sticker,şehirde trafik arabalar yol şerit ağaçlar çocuk odası cam duvar sticker seti,ev & mobilya/ev/ev dekorasyon/duvar dekorasyonu/duvar sticker,msticker,0,1,0.724344260284597,probability,0.3333333333333333
TERM_80c2cec8,ITEM_cd37d867afcd,lego oyuncaklar,® technic mack® lr electric çöp kamyonu 42167 - 8+ çocuklar için oyuncak model yapım seti (503p),anne & bebek & çocuk/oyuncak/lego & yapı oyuncakları,lego,0,1,0.7243052431066128,probability,0.0
TERM_e68f49bd,ITEM_c85042cea293,yan sehpa,mdf kolçak sehpası kumandalık organizer – telefon ve kumanda tutucu bardak altlığı sehpa,ev & mobilya/mobilya/salon & oturma odası/sehpa/yan sehpa,goldfalez,0,1,0.7241613376557016,probability,0.07142857142857142
TERM_30ff7349,ITEM_261b59e9f653,aplik,shell istiridye şeffaf cam aplik banyo salon antre oturma odası yatak odası ve başları,ev & mobilya/mobilya/elektrik & aydınlatma/aplik,noonlux design&lighting,0,1,0.7235981770263076,probability,0.07692307692307693
TERM_31534def,ITEM_10bac160a583,ranza,"ranza, triple yavrulu merdivenli ranza + 2 adet comfort yatak",ev & mobilya/mobilya/bebek & çocuk odası mobilyası/ranza,setay,0,1,0.7234461844177328,probability,0.1
TERM_31c4879c,ITEM_f695d20af5af,polaris kadın,polaris 104260 hakiki deri 5 nokta erkek ayakkabi,aksesuar/çanta/sırt çantası,polaris,0,1,0.723376813139452,probability,0.1111111111111111
TERM_cf11383b,ITEM_41b81a441bbe,gül kurusu eşarp,cotton özel pano serisi gül kurusu-2 pamuk eşarp,giyim/tesettür giyim/eşarp,miray,0,1,0.7229749640601392,probability,0.2222222222222222
TERM_ad5a65c4,ITEM_fac254299955,özel kalem,denil hediyelik öğretmenler günü özel şık tükenmez kalem özel kutusunda,kırtasiye & ofis malzemeleri/kalem/tükenmez kalem,sürlaz,0,1,0.7223601890325408,probability,0.2222222222222222
TERM_d5074267,ITEM_ae5d7950540b,dambıl seti,1 kg x 2 adet dambıl seti köşeli plastik kiloluk dumbell ağırlık set,spor & outdoor/ekipman & aksesuar/fitness & vücut geliştirme/dambıl standı,jet,0,1,0.7223402956859006,probability,0.15384615384615385
TERM_326f2fdb,ITEM_73f7d12ddb85,bebek burun aspiratörü yedek uç,nazal burun aspiratörü başlangıç seti,süpermarket/anne ve bebek bakım/bebek sağlık ürünleri/burun aspiratörü,bruno baby,0,1,0.7219097086011375,probability,0.25
TERM_e9d3c44b,ITEM_6963478ad1b1,wesse kadın saat,wwl111503 kadın kol saati,aksesuar/saat,wesse,0,1,0.7213179690077818,probability,0.16666666666666666
TERM_b4867e56,ITEM_26c930c35cf4,fırfırlı masa örtüsü,pötikare fırfırlı masa örtüsü (160*220cm),ev & mobilya/ev/ev tekstili/salon tekstili/masa örtüsü,eyma home,0,1,0.7208085745778725,probability,0.6
TERM_b0f6adaf,ITEM_e3fad77a16f7,nike erkek mont,m thrm rpl park20 erkek mont cw6157-010-siyah,giyim/dış giyim/kaban & mont/mont,nike,0,1,0.7203454640748552,probability,0.25
TERM_4660922c,ITEM_868ca2ade5cf,muscent,m064 50 ml.,kozmetik & kişisel bakım/parfüm ve deodorant/parfüm,muscent,0,1,0.7200743422237381,probability,0.0
TERM_63fcdf1f,ITEM_7809aeab48ac,emporio armani erkek saat,ar1917 erkek kol saati,aksesuar/saat,emporio armani,0,1,0.7197298711861547,probability,0.14285714285714285
TERM_52f20a50,ITEM_7aa3e9d6c7f8,antepsepeti,bakir üzümlü kapakli kalin tava,ev & mobilya/ev/sofra & mutfak/pişirme/tava,antepsepeti,0,1,0.7195485103704441,probability,0.0
TERM_9b1cfe0d,ITEM_2b69e662fbb0,defacto mont,su geçirmez regular fit polo yaka mont f2822ax25wn,giyim/tesettür giyim/tesettür elbise,defacto,0,1,0.7194838075422243,probability,0.1111111111111111
TERM_e66c92d9,ITEM_0ebabfc5bb1c,kaleci eldiveni,kidz çocuk kaleci eldiveni 5 numara,spor & outdoor/ekipman & aksesuar/koruyucu & aksesuar/kaleci eldiveni,avessa,0,1,0.719152661092795,probability,0.3333333333333333
TERM_2930625f,ITEM_0a9ad24eec7f,güneş enerjili bahçe aydınlatma,ct-4690 güneş enerjili bahçe aydınlatma solar sokak lambası 20w solar armatür led projektör,bahçe & elektrikli el aletleri/bahçe/bahçe dekorasyonu/bahçe aydınlatması,usin,0,1,0.7174552485980223,probability,0.3333333333333333
TERM_2e8bf32c,ITEM_9b4b77ad53c6,tyt,tyt fizik kimya biyoloji deneme eti 9786051947921,kitap/eğitim/sınav hazırlık,3d yayınları,0,1,0.7174269009889418,probability,0.14285714285714285
TERM_2e1b7125,ITEM_9bb0b3ec6614,nysamo,ceviz 6 gen dekoratif boy aynası 40x120 cm,ev & mobilya/ev/ev dekorasyon/ayna,nysamo,0,1,0.7170841839457411,probability,0.0
TERM_73141ecb,ITEM_8f99ad2fe4d2,2 li koltuk,sando ikili katlanır yataklı koltuk - krem,ev & mobilya/mobilya/salon & oturma odası/kanepe & koltuklar/kanepe,home,0,1,0.7169252336068662,probability,0.1111111111111111
TERM_c347f2c3,ITEM_4a3a1ccdd4df,bluetooth kulaklık,hy-xbk44 batty siyah tf kart özellikli bluetooth kulaklık,elektronik/giyilebilir teknoloji/kulaklıklar/kulak üstü bluetooth kulaklık,hytech,0,1,0.716872452202019,probability,0.25
