term_id,retrieval_mode,item_id,retrieval_rank,retrieval_score,v1_probability
TERM_bf554293,hybrid_rrf,ITEM_e877df1d6a8d,94,0.013157894736842105,0.036237825935395276
TERM_bf554293,hybrid_rrf,ITEM_a1bdadc4f98b,95,0.012987012987012988,0.16770410797388993
TERM_bf554293,hybrid_rrf,ITEM_9f50342c2542,96,0.012658227848101266,0.06039826089457945
TERM_bf554293,hybrid_rrf,ITEM_8b6edc630425,97,0.0125,0.07536130713255504
TERM_bf554293,hybrid_rrf,ITEM_52cfc3f6e863,98,0.012345679012345678,0.1482312225705091
TERM_bf554293,hybrid_rrf,ITEM_6e8c51c373f2,99,0.012195121951219513,0.07422729689975349
TERM_bf554293,hybrid_rrf,ITEM_0bdd13b0f09d,100,0.011904761904761904,0.0635831632001543
TERM_f45be6a5,tfidf,ITEM_88ffdde0edd9,1,0.27726680021795164,0.370899960840129
TERM_f45be6a5,tfidf,ITEM_41183dde065f,2,0.1848831379890657,0.0731545823626857
TERM_f45be6a5,tfidf,ITEM_3a99d91fdf49,3,0.1844019958197166,0.039081992165949486
TERM_f45be6a5,tfidf,ITEM_e3e9dc778638,4,0.17738259604663972,0.14958090112172415
TERM_f45be6a5,tfidf,ITEM_13b07c7b01e6,5,0.16989553663188112,0.07431731051986325
TERM_f45be6a5,tfidf,ITEM_cadfa63a262e,6,0.16466739312097586,0.053459220064729314
TERM_f45be6a5,tfidf,ITEM_8aa83fe0296d,7,0.14115295865555202,0.13118948663182306
TERM_f45be6a5,tfidf,ITEM_347e6ba15409,8,0.1330215618450745,0.22353662862582693
TERM_f45be6a5,tfidf,ITEM_e9c496d8b83c,9,0.053548764239624916,0.019841271060688365
TERM_f45be6a5,tfidf,ITEM_ff7fb1875621,10,0.05139391691427342,0.0189640928510253
TERM_f45be6a5,tfidf,ITEM_f16191c66720,11,0.04607109355184575,0.014239600539375863
TERM_f45be6a5,tfidf,ITEM_7673cd0d011c,12,0.04494803445954822,0.02460195581948784
TERM_f45be6a5,tfidf,ITEM_0206d1a90b7a,13,0.04209110277118208,0.018186664021647005
TERM_f45be6a5,tfidf,ITEM_9e098c5762a2,14,0.04189820285614518,0.02926075593187591
TERM_f45be6a5,tfidf,ITEM_53892365aa3b,15,0.041626363510854976,0.012457620808393598
TERM_f45be6a5,tfidf,ITEM_928f01be6bc5,16,0.041415653250429535,0.12327105942655321
TERM_f45be6a5,tfidf,ITEM_93ac9df38095,17,0.041378541243962154,0.06011471326070171
TERM_f45be6a5,tfidf,ITEM_e6a1e61df864,18,0.04136702626788505,0.016511258253928806
TERM_f45be6a5,tfidf,ITEM_4e88dd565a17,19,0.04111632236772855,0.025280167396605286
TERM_f45be6a5,tfidf,ITEM_f212e497ae94,20,0.04107673561162119,0.08854701354148303
TERM_f45be6a5,tfidf,ITEM_8082d0271bca,21,0.04090476547652943,0.002545901197963861
TERM_f45be6a5,tfidf,ITEM_f6dd5cd48a38,22,0.03978614867798717,0.05192014195041507
TERM_f45be6a5,tfidf,ITEM_dfe9ea5dc392,23,0.03955694270483796,0.11587125536679423
TERM_f45be6a5,tfidf,ITEM_8bd9f3c5d279,24,0.038846098631585085,0.10578625029715326
TERM_f45be6a5,tfidf,ITEM_0d2623caf84a,25,0.03865150163019799,0.300196503320844
TERM_f45be6a5,tfidf,ITEM_54cb16d3eef5,26,0.038650205819933704,0.020701028591801496
TERM_f45be6a5,tfidf,ITEM_0f12db6785af,27,0.03859356435909157,0.031707594916276144
TERM_f45be6a5,tfidf,ITEM_4759b91f7814,28,0.03847565278628563,0.04051286225916275
TERM_f45be6a5,tfidf,ITEM_8a3e7d91bad5,29,0.03810744343006856,0.031067494528739407
TERM_f45be6a5,tfidf,ITEM_f7114911c723,30,0.038080700725735786,0.019260647632095923
TERM_f45be6a5,tfidf,ITEM_4663b5f6d8f4,31,0.037086353512787516,0.016377512050274087
TERM_f45be6a5,tfidf,ITEM_70e9abba15e4,32,0.03698174564792787,0.05468699746036123
TERM_f45be6a5,tfidf,ITEM_3169a3e0cbc0,33,0.036757205141492104,0.03167079219346004
TERM_f45be6a5,tfidf,ITEM_8176454a0589,34,0.03650766084658948,0.09196356081021084
TERM_f45be6a5,tfidf,ITEM_4815b0b2a0d0,35,0.036270517699078166,0.0248062888295284
TERM_f45be6a5,tfidf,ITEM_ab934de30eec,36,0.036241163707432814,0.02455983743105169
TERM_f45be6a5,tfidf,ITEM_af9d25c40a0c,37,0.03588131992114,0.026242649277898555
TERM_f45be6a5,tfidf,ITEM_28ee9cd37a48,38,0.03584617302577056,0.035984802970021094
TERM_f45be6a5,tfidf,ITEM_8d7d679b660e,39,0.03548472529905391,0.05695390364685345
TERM_f45be6a5,tfidf,ITEM_1646e05965b3,40,0.03522507072601149,0.062096039664963625
TERM_f45be6a5,tfidf,ITEM_7a2893c01219,41,0.03513419869702305,0.022620278290896165
TERM_f45be6a5,tfidf,ITEM_abbfc10b55fb,42,0.03511472673419538,0.007172792652591467
TERM_f45be6a5,tfidf,ITEM_81b4e5e3e31a,43,0.03496320994102206,0.023638441552192108
TERM_f45be6a5,tfidf,ITEM_266e3e524d5e,44,0.03493480237124851,0.04673443639846286
TERM_f45be6a5,tfidf,ITEM_770e270d3635,45,0.034704038738215336,0.021399383103836024
TERM_f45be6a5,tfidf,ITEM_1e27042c2f03,46,0.03447654169395872,0.02306395879334583
TERM_f45be6a5,tfidf,ITEM_d137f4335965,47,0.03426699851594358,0.06710299681019762
TERM_f45be6a5,tfidf,ITEM_c205eda9c27f,48,0.034110598671520005,0.027586175584213196
TERM_f45be6a5,tfidf,ITEM_39d05b2711ce,49,0.03405826046777929,0.08456587046594492
TERM_f45be6a5,tfidf,ITEM_b5c8f86101ef,50,0.034050975519438045,0.025196746503472617
TERM_f45be6a5,tfidf,ITEM_398217bf2b39,51,0.03401157135694764,0.0886800042797923
TERM_f45be6a5,tfidf,ITEM_49c6cc7e493f,52,0.03395375866367606,0.04321485644376995
TERM_f45be6a5,tfidf,ITEM_9a070418a7fc,53,0.03384770335681084,0.013954733715270872
TERM_f45be6a5,tfidf,ITEM_1ad44ee678be,54,0.033820624791340584,0.016718849236377224
TERM_f45be6a5,tfidf,ITEM_b4722a89f73e,55,0.03378632718762187,0.01609704526340816
TERM_f45be6a5,tfidf,ITEM_b03ef66a93cd,56,0.03365428443697997,0.024673330501129128
TERM_f45be6a5,tfidf,ITEM_25629c14135f,57,0.033584793114073606,0.0191201219569691
TERM_f45be6a5,tfidf,ITEM_7509e47f6c2e,58,0.033319988366866525,0.04239861948923102
TERM_f45be6a5,tfidf,ITEM_2329b59b6671,59,0.033215021456262324,0.08667976908952793
TERM_f45be6a5,tfidf,ITEM_0ce361a009fa,60,0.0330065201576022,0.03504083456866913
TERM_f45be6a5,tfidf,ITEM_5ca74704151d,61,0.03300266854690783,0.005071156271229439
TERM_f45be6a5,tfidf,ITEM_043e467a0ba4,62,0.032948328443095774,0.08775153607434037
TERM_f45be6a5,tfidf,ITEM_1e84a5f450bf,63,0.03280871167960027,0.14511496796635406
TERM_f45be6a5,tfidf,ITEM_72c24c55e838,64,0.03264818533904055,0.020889631787797465
TERM_f45be6a5,tfidf,ITEM_c88069aa183c,65,0.03253547299581029,0.019977267828207784
TERM_f45be6a5,tfidf,ITEM_d2ded81ab7eb,66,0.032350960342198636,0.009940934045699585
TERM_f45be6a5,tfidf,ITEM_54dd08a49cfe,67,0.03229526263040133,0.04194989370605521
TERM_f45be6a5,tfidf,ITEM_90299ec94a81,68,0.03224572394552152,0.01959475489118162
TERM_f45be6a5,tfidf,ITEM_9a6341b2982c,69,0.032199952005716855,0.1518755114782151
TERM_f45be6a5,tfidf,ITEM_4f252d0fe1ee,70,0.03212663092349851,0.052715824915684495
TERM_f45be6a5,tfidf,ITEM_93ce26cb0c31,71,0.03180203386012216,0.032649090573723366
TERM_f45be6a5,tfidf,ITEM_baf0588a7607,72,0.031748817281089727,0.021976902427008428
TERM_f45be6a5,tfidf,ITEM_070a6c746a13,73,0.031738107487895184,0.009648160531635286
TERM_f45be6a5,tfidf,ITEM_4f02e76b04c7,74,0.03160556560869026,0.04107584876613717
TERM_f45be6a5,tfidf,ITEM_a655929508e5,75,0.03156997718632811,0.02543613189169157
TERM_f45be6a5,tfidf,ITEM_31678cd6b379,76,0.03128962890618219,0.027564414471217026
TERM_f45be6a5,tfidf,ITEM_c859d2b66690,77,0.03107901075147005,0.046068591974699
TERM_f45be6a5,tfidf,ITEM_86db2a723d3d,78,0.030492909289043597,0.056886800564985344
TERM_f45be6a5,tfidf,ITEM_261be129114e,79,0.030337232845202636,0.024341587105320257
TERM_f45be6a5,tfidf,ITEM_65acfa4fd23a,80,0.030330216253382877,0.014568196876970953
TERM_f45be6a5,tfidf,ITEM_332662a202fe,81,0.030264596811542196,0.029447377049234107
TERM_f45be6a5,tfidf,ITEM_dcd6fc55127c,82,0.030028866270633232,0.051827949638659
TERM_f45be6a5,tfidf,ITEM_85cd9f9230f8,83,0.030006674572775883,0.02660085102894602
TERM_f45be6a5,tfidf,ITEM_1485b005d850,84,0.02992089287647061,0.01889543853714428
TERM_f45be6a5,tfidf,ITEM_1c2f4dfd9ab5,85,0.029873915465003578,0.015028526294937623
TERM_f45be6a5,tfidf,ITEM_537a8f03608e,86,0.02959951648116323,0.008077555980320568
TERM_f45be6a5,tfidf,ITEM_343b6590ecb4,87,0.029574585921799363,0.025381243455450796
TERM_f45be6a5,tfidf,ITEM_ccb320d4bb3c,88,0.029486575158346545,0.018219995208389354
TERM_f45be6a5,tfidf,ITEM_458b78244d65,89,0.029434124068022524,0.007366227577626529
TERM_f45be6a5,tfidf,ITEM_a2e782b8cea9,90,0.029016193142485165,0.01932595120220585
TERM_f45be6a5,tfidf,ITEM_0b2ac30c5363,91,0.028928688332901853,0.02551713377098447
TERM_f45be6a5,tfidf,ITEM_79c86338680c,92,0.028866063939804915,0.08706415004164611
TERM_f45be6a5,tfidf,ITEM_f2fd5046216a,93,0.028675136798777496,0.05754066297147198
TERM_f45be6a5,tfidf,ITEM_1f023df71c4b,94,0.028659211634235068,0.05565897858997068
TERM_f45be6a5,tfidf,ITEM_f1c0194b223a,95,0.02863462579736022,0.042838410501463725
TERM_f45be6a5,tfidf,ITEM_6ad61891e1e6,96,0.028561307528871684,0.016289010410363278
TERM_f45be6a5,tfidf,ITEM_c6bde2eb7866,97,0.02852622421135046,0.02036445027910614
TERM_f45be6a5,tfidf,ITEM_978bcc5d2601,98,0.02841928363022435,0.014217772456429523
TERM_f45be6a5,tfidf,ITEM_a69a580db208,99,0.028391219008706392,0.04855897317028466
TERM_f45be6a5,tfidf,ITEM_7791e18e64a3,100,0.028333766837135205,0.015427934698523368
TERM_f45be6a5,hybrid_rrf,ITEM_88ffdde0edd9,1,0.09523809523809523,0.370899960840129
TERM_f45be6a5,hybrid_rrf,ITEM_41183dde065f,2,0.06628787878787878,0.0731545823626857
TERM_f45be6a5,hybrid_rrf,ITEM_8a3e7d91bad5,3,0.060408163265306125,0.031067494528739407
TERM_f45be6a5,hybrid_rrf,ITEM_cadfa63a262e,4,0.05235042735042735,0.053459220064729314
TERM_f45be6a5,hybrid_rrf,ITEM_acdb7fce64cf,5,0.045454545454545456,0.03607663488420372
TERM_f45be6a5,hybrid_rrf,ITEM_3a99d91fdf49,6,0.043478260869565216,0.039081992165949486
TERM_f45be6a5,hybrid_rrf,ITEM_9c23ebf31c52,7,0.043478260869565216,0.06010689381626104
TERM_f45be6a5,hybrid_rrf,ITEM_043e467a0ba4,8,0.04249815225424981,0.08775153607434037
TERM_f45be6a5,hybrid_rrf,ITEM_ac83b0af9614,9,0.041666666666666664,0.04066829987629973
TERM_f45be6a5,hybrid_rrf,ITEM_e3e9dc778638,10,0.041666666666666664,0.14958090112172415
TERM_f45be6a5,hybrid_rrf,ITEM_13b07c7b01e6,11,0.04,0.07431731051986325
TERM_f45be6a5,hybrid_rrf,ITEM_ee221706b31b,12,0.038461538461538464,0.014582381558555577
TERM_f45be6a5,hybrid_rrf,ITEM_8aa83fe0296d,13,0.037037037037037035,0.13118948663182306
TERM_f45be6a5,hybrid_rrf,ITEM_8ecf8593caa5,14,0.037037037037037035,0.019281364888475372
TERM_f45be6a5,hybrid_rrf,ITEM_047f8afeb88c,15,0.03571428571428571,0.02474152853492191
TERM_f45be6a5,hybrid_rrf,ITEM_347e6ba15409,16,0.03571428571428571,0.22353662862582693
TERM_f45be6a5,hybrid_rrf,ITEM_3456300dc9af,17,0.034482758620689655,0.044455464095704694
TERM_f45be6a5,hybrid_rrf,ITEM_e9c496d8b83c,18,0.034482758620689655,0.019841271060688365
TERM_f45be6a5,hybrid_rrf,ITEM_089cd5479321,19,0.03333333333333333,0.05454133757945189
TERM_f45be6a5,hybrid_rrf,ITEM_ff7fb1875621,20,0.03333333333333333,0.0189640928510253
TERM_f45be6a5,hybrid_rrf,ITEM_999a4b75be67,21,0.03225806451612903,0.0376816787233167
TERM_f45be6a5,hybrid_rrf,ITEM_f16191c66720,22,0.03225806451612903,0.014239600539375863
TERM_f45be6a5,hybrid_rrf,ITEM_349111be35ee,23,0.03125,0.005207366756518645
TERM_f45be6a5,hybrid_rrf,ITEM_7673cd0d011c,24,0.03125,0.02460195581948784
TERM_f45be6a5,hybrid_rrf,ITEM_0206d1a90b7a,25,0.030303030303030304,0.018186664021647005
TERM_f45be6a5,hybrid_rrf,ITEM_877e03c37a88,26,0.029411764705882353,0.009998602175081674
TERM_f45be6a5,hybrid_rrf,ITEM_9e098c5762a2,27,0.029411764705882353,0.02926075593187591
TERM_f45be6a5,hybrid_rrf,ITEM_53892365aa3b,28,0.02857142857142857,0.012457620808393598
TERM_f45be6a5,hybrid_rrf,ITEM_8e170bad807f,29,0.02857142857142857,0.02604428417208727
TERM_f45be6a5,hybrid_rrf,ITEM_10cec2d9d75b,30,0.027777777777777776,0.02433524946082613
TERM_f45be6a5,hybrid_rrf,ITEM_928f01be6bc5,31,0.027777777777777776,0.12327105942655321
TERM_f45be6a5,hybrid_rrf,ITEM_88382fb093d2,32,0.02702702702702703,0.022852693030465384
TERM_f45be6a5,hybrid_rrf,ITEM_93ac9df38095,33,0.02702702702702703,0.06011471326070171
TERM_f45be6a5,hybrid_rrf,ITEM_ccb0d5c7e72c,34,0.02631578947368421,0.029242311959541606
TERM_f45be6a5,hybrid_rrf,ITEM_e6a1e61df864,35,0.02631578947368421,0.016511258253928806
TERM_f45be6a5,hybrid_rrf,ITEM_4e88dd565a17,36,0.02564102564102564,0.025280167396605286
TERM_f45be6a5,hybrid_rrf,ITEM_9df6ed108f97,37,0.02564102564102564,0.07753349192582402
TERM_f45be6a5,hybrid_rrf,ITEM_1e84a5f450bf,38,0.025035205758097326,0.14511496796635406
TERM_f45be6a5,hybrid_rrf,ITEM_c13c44daf757,39,0.025,0.02499902092262429
TERM_f45be6a5,hybrid_rrf,ITEM_f212e497ae94,40,0.025,0.08854701354148303
TERM_f45be6a5,hybrid_rrf,ITEM_8082d0271bca,41,0.024390243902439025,0.002545901197963861
TERM_f45be6a5,hybrid_rrf,ITEM_e43141c8ddb9,42,0.024390243902439025,0.08502741279201284
TERM_f45be6a5,hybrid_rrf,ITEM_d3cd2f8e9f39,43,0.023809523809523808,0.058211150261055125
TERM_f45be6a5,hybrid_rrf,ITEM_f6dd5cd48a38,44,0.023809523809523808,0.05192014195041507
TERM_f45be6a5,hybrid_rrf,ITEM_dfe9ea5dc392,45,0.023255813953488372,0.11587125536679423
TERM_f45be6a5,hybrid_rrf,ITEM_e95a28094959,46,0.023255813953488372,0.05694827480920438
TERM_f45be6a5,hybrid_rrf,ITEM_7d89ed9587c6,47,0.022727272727272728,0.02994026380869083
TERM_f45be6a5,hybrid_rrf,ITEM_8bd9f3c5d279,48,0.022727272727272728,0.10578625029715326
TERM_f45be6a5,hybrid_rrf,ITEM_0d2623caf84a,49,0.022222222222222223,0.300196503320844
TERM_f45be6a5,hybrid_rrf,ITEM_f5d0b8fb8317,50,0.022222222222222223,0.032342977449702714
TERM_f45be6a5,hybrid_rrf,ITEM_54cb16d3eef5,51,0.021739130434782608,0.020701028591801496
TERM_f45be6a5,hybrid_rrf,ITEM_9adabe2699ed,52,0.021739130434782608,0.00968459296439699
TERM_f45be6a5,hybrid_rrf,ITEM_0f12db6785af,53,0.02127659574468085,0.031707594916276144
TERM_f45be6a5,hybrid_rrf,ITEM_ab884a714f3f,54,0.02127659574468085,0.09475895478357231
TERM_f45be6a5,hybrid_rrf,ITEM_4759b91f7814,55,0.020833333333333332,0.04051286225916275
TERM_f45be6a5,hybrid_rrf,ITEM_c9537a84f7fd,56,0.02040816326530612,0.025934036711269284
TERM_f45be6a5,hybrid_rrf,ITEM_4b2ccf8bb7aa,57,0.02,0.012533158892064432
TERM_f45be6a5,hybrid_rrf,ITEM_f7114911c723,58,0.02,0.019260647632095923
TERM_f45be6a5,hybrid_rrf,ITEM_26ea4d96d693,59,0.0196078431372549,0.01647901140522178
TERM_f45be6a5,hybrid_rrf,ITEM_4663b5f6d8f4,60,0.0196078431372549,0.016377512050274087
TERM_f45be6a5,hybrid_rrf,ITEM_70e9abba15e4,61,0.019230769230769232,0.05468699746036123
TERM_f45be6a5,hybrid_rrf,ITEM_98607c4bb9df,62,0.019230769230769232,0.01828968103465309
TERM_f45be6a5,hybrid_rrf,ITEM_1f8b2a69863a,63,0.018867924528301886,0.06113588660353176
TERM_f45be6a5,hybrid_rrf,ITEM_3169a3e0cbc0,64,0.018867924528301886,0.03167079219346004
TERM_f45be6a5,hybrid_rrf,ITEM_4a517293ae20,65,0.018518518518518517,0.0055462866280784106
TERM_f45be6a5,hybrid_rrf,ITEM_8176454a0589,66,0.018518518518518517,0.09196356081021084
TERM_f45be6a5,hybrid_rrf,ITEM_4815b0b2a0d0,67,0.01818181818181818,0.0248062888295284
TERM_f45be6a5,hybrid_rrf,ITEM_cd488b44362e,68,0.01818181818181818,0.028257571866663334
TERM_f45be6a5,hybrid_rrf,ITEM_5ed91c0e0617,69,0.017857142857142856,0.016386765492469688
TERM_f45be6a5,hybrid_rrf,ITEM_ab934de30eec,70,0.017857142857142856,0.02455983743105169
TERM_f45be6a5,hybrid_rrf,ITEM_af9d25c40a0c,71,0.017543859649122806,0.026242649277898555
TERM_f45be6a5,hybrid_rrf,ITEM_e8a1c95d5664,72,0.017543859649122806,0.02740235925773588
TERM_f45be6a5,hybrid_rrf,ITEM_28ee9cd37a48,73,0.017241379310344827,0.035984802970021094
TERM_f45be6a5,hybrid_rrf,ITEM_2adc42b46c96,74,0.017241379310344827,0.04494107109472057
TERM_f45be6a5,hybrid_rrf,ITEM_5b1671d7e15e,75,0.01694915254237288,0.030022108294170447
TERM_f45be6a5,hybrid_rrf,ITEM_8d7d679b660e,76,0.01694915254237288,0.05695390364685345
TERM_f45be6a5,hybrid_rrf,ITEM_1646e05965b3,77,0.016666666666666666,0.062096039664963625
TERM_f45be6a5,hybrid_rrf,ITEM_fd9485149f7c,78,0.016666666666666666,0.02699804364800403
TERM_f45be6a5,hybrid_rrf,ITEM_7a2893c01219,79,0.01639344262295082,0.022620278290896165
TERM_f45be6a5,hybrid_rrf,ITEM_b69a21da21e6,80,0.01639344262295082,0.018748600737214717
TERM_f45be6a5,hybrid_rrf,ITEM_abbfc10b55fb,81,0.016129032258064516,0.007172792652591467
TERM_f45be6a5,hybrid_rrf,ITEM_aee16fa2fcca,82,0.016129032258064516,0.02509714271517886
TERM_f45be6a5,hybrid_rrf,ITEM_25030cd5caf2,83,0.015873015873015872,0.03132041601446822
TERM_f45be6a5,hybrid_rrf,ITEM_81b4e5e3e31a,84,0.015873015873015872,0.023638441552192108
TERM_f45be6a5,hybrid_rrf,ITEM_266e3e524d5e,85,0.015625,0.04673443639846286
TERM_f45be6a5,hybrid_rrf,ITEM_fcd39c1fce65,86,0.015625,0.015390590696685951
TERM_f45be6a5,hybrid_rrf,ITEM_47d8ab031d09,87,0.015384615384615385,0.014368314533058797
TERM_f45be6a5,hybrid_rrf,ITEM_770e270d3635,88,0.015384615384615385,0.021399383103836024
TERM_f45be6a5,hybrid_rrf,ITEM_1e27042c2f03,89,0.015151515151515152,0.02306395879334583
TERM_f45be6a5,hybrid_rrf,ITEM_347d968bfc5c,90,0.015151515151515152,0.06043861030335947
TERM_f45be6a5,hybrid_rrf,ITEM_cbc6686cdf36,91,0.014925373134328358,0.04726937801907186
TERM_f45be6a5,hybrid_rrf,ITEM_d137f4335965,92,0.014925373134328358,0.06710299681019762
TERM_f45be6a5,hybrid_rrf,ITEM_69d851fb332e,93,0.014705882352941176,0.052576833306843256
TERM_f45be6a5,hybrid_rrf,ITEM_c205eda9c27f,94,0.014705882352941176,0.027586175584213196
TERM_f45be6a5,hybrid_rrf,ITEM_39d05b2711ce,95,0.014492753623188406,0.08456587046594492
TERM_f45be6a5,hybrid_rrf,ITEM_7a08c1aae42a,96,0.014492753623188406,0.006403358365330735
TERM_f45be6a5,hybrid_rrf,ITEM_b5c8f86101ef,97,0.014285714285714285,0.025196746503472617
TERM_f45be6a5,hybrid_rrf,ITEM_d9dbc5825c4b,98,0.014285714285714285,0.02141489516157624
TERM_f45be6a5,hybrid_rrf,ITEM_398217bf2b39,99,0.014084507042253521,0.0886800042797923
TERM_f45be6a5,hybrid_rrf,ITEM_e7a9cf8e41e6,100,0.014084507042253521,0.022971398158211417
TERM_0db4e686,tfidf,ITEM_da50d234a87c,1,0.3377105591449979,0.32464502043650867
TERM_0db4e686,tfidf,ITEM_57c716765739,2,0.33114065987548713,0.4127208401050451
TERM_0db4e686,tfidf,ITEM_ad9c47f5c3e0,3,0.3112214153857198,0.1983122787236498
TERM_0db4e686,tfidf,ITEM_c6af5ddc399d,4,0.2932937737094997,0.5211074908243678
TERM_0db4e686,tfidf,ITEM_171b044a0c9c,5,0.2675683278635838,0.5646585973932102
TERM_0db4e686,tfidf,ITEM_9da6cdfed6cc,6,0.25576735673516116,0.8182321855693553
TERM_0db4e686,tfidf,ITEM_53233257c7f6,7,0.24021792596966118,0.14327028436124578
TERM_0db4e686,tfidf,ITEM_f222db0e6f9a,8,0.233272554143772,0.6916807787133431
TERM_0db4e686,tfidf,ITEM_a0d49fa6a141,9,0.2214317077071943,0.19399045629100575
TERM_0db4e686,tfidf,ITEM_8356d1d5a8a8,10,0.21990166300445485,0.3759329545915002
TERM_0db4e686,tfidf,ITEM_9b81f5ff5b0d,11,0.21869214570580958,0.31652060952081423
TERM_0db4e686,tfidf,ITEM_38dc2f55e424,12,0.21689461464054643,0.36477193811752784
TERM_0db4e686,tfidf,ITEM_9e8490c8d1e5,13,0.21272568743760084,0.32034551376277154
TERM_0db4e686,tfidf,ITEM_32bffc30c564,14,0.20676955761474883,0.41466399312107266
TERM_0db4e686,tfidf,ITEM_8f723574c63d,15,0.20598915263111822,0.32093908001405697
TERM_0db4e686,tfidf,ITEM_d7a300adce53,16,0.20265828989273793,0.1069658820144936
TERM_0db4e686,tfidf,ITEM_2633107bc102,17,0.20015950006307692,0.23731293092687059
TERM_0db4e686,tfidf,ITEM_cf089868ce7f,18,0.19973259047537245,0.25203791795330066
TERM_0db4e686,tfidf,ITEM_eea4d070db0f,19,0.19793539045370173,0.39624220706986224
TERM_0db4e686,tfidf,ITEM_040bf5437bbc,20,0.19731802903551499,0.05046600671619759
TERM_0db4e686,tfidf,ITEM_929443562092,21,0.19399425002691578,0.22283059670410743
TERM_0db4e686,tfidf,ITEM_d85d3198a770,22,0.19151931088554253,0.23231018738852457
TERM_0db4e686,tfidf,ITEM_819e4c7b245f,23,0.19021283068804432,0.18751715243006586
TERM_0db4e686,tfidf,ITEM_50415c6f7894,24,0.18962979239939648,0.18843865355266803
TERM_0db4e686,tfidf,ITEM_784db3188099,25,0.1893970531981688,0.067027160723656
TERM_0db4e686,tfidf,ITEM_07a45cb34662,26,0.18883996543023368,0.18563128235883947
TERM_0db4e686,tfidf,ITEM_4b9e28acf1a9,27,0.18790497098692766,0.1790392031844648
TERM_0db4e686,tfidf,ITEM_9dd253f219b9,28,0.1872042700783514,0.3145788892626483
TERM_0db4e686,tfidf,ITEM_ad6bf0d349fc,29,0.18693893452210314,0.09635301526392218
TERM_0db4e686,tfidf,ITEM_0b50cadb90a2,30,0.18681540909609257,0.4399297062606658
TERM_0db4e686,tfidf,ITEM_bcac67920bf7,31,0.1863179421115012,0.36692862830258616
TERM_0db4e686,tfidf,ITEM_b2283c79681e,32,0.1859299369382667,0.2574761480035009
TERM_0db4e686,tfidf,ITEM_91f2ef7da496,33,0.18532555082077548,0.34738459695678553
TERM_0db4e686,tfidf,ITEM_535b9dc7e5e0,34,0.1846564582548697,0.32042220691139767
TERM_0db4e686,tfidf,ITEM_03c71f6988bf,35,0.1810833176586324,0.14485048855265253
TERM_0db4e686,tfidf,ITEM_7810511c957d,36,0.17751710575852975,0.35379231742718986
TERM_0db4e686,tfidf,ITEM_c49c03ba310c,37,0.17651918522941096,0.5224937092108726
TERM_0db4e686,tfidf,ITEM_b37053a98fe1,38,0.17437012722023643,0.39416108870965
TERM_0db4e686,tfidf,ITEM_0de5ea2e51f6,39,0.17434323993389433,0.1429748436395331
TERM_0db4e686,tfidf,ITEM_4946d15221c6,40,0.17302846066862235,0.5061277734906265
TERM_0db4e686,tfidf,ITEM_3a13a85bca2d,41,0.17125097635580744,0.17053085879287846
TERM_0db4e686,tfidf,ITEM_dede7dd7bdff,42,0.17076305869295955,0.2720673446356209
TERM_0db4e686,tfidf,ITEM_ec45c27a63e9,43,0.16897873872934022,0.23972943344138128
TERM_0db4e686,tfidf,ITEM_6ecba4758de6,44,0.168853630902234,0.33877155187201624
TERM_0db4e686,tfidf,ITEM_059f7b324889,45,0.16874148961757718,0.38718448790772386
TERM_0db4e686,tfidf,ITEM_c9653695e5f0,46,0.16793045191590023,0.26447356252657284
TERM_0db4e686,tfidf,ITEM_3645eeea267f,47,0.16729419955092878,0.20504412174692638
TERM_0db4e686,tfidf,ITEM_a9407c1d634a,48,0.16704390143140604,0.21824461313132473
TERM_0db4e686,tfidf,ITEM_87bb1462cd41,49,0.16622047706079396,0.23201280544936762
TERM_0db4e686,tfidf,ITEM_cc914d17cf9d,50,0.16583331268463664,0.16407100292392013
TERM_0db4e686,tfidf,ITEM_40ec0f0ea389,51,0.16406219640265213,0.20381998228363044
TERM_0db4e686,tfidf,ITEM_43ccd11215e2,52,0.16280789914875987,0.21637557913871405
TERM_0db4e686,tfidf,ITEM_cc1bf850b1f3,53,0.1624767047543862,0.3853462016093412
TERM_0db4e686,tfidf,ITEM_98379176eb32,54,0.16237792791178793,0.06357585677785518
TERM_0db4e686,tfidf,ITEM_bc2298a30f22,55,0.15862821985274328,0.36264519074916907
TERM_0db4e686,tfidf,ITEM_85c2a9551bde,56,0.15752801063800814,0.3632805262084061
TERM_0db4e686,tfidf,ITEM_a26d87c70edb,57,0.15557003744332504,0.3939176980424795
TERM_0db4e686,tfidf,ITEM_537c082ef04f,58,0.15432885136583735,0.6108093156883528
TERM_0db4e686,tfidf,ITEM_fbdb8eb24a70,59,0.15410330082068405,0.3087882744797453
TERM_0db4e686,tfidf,ITEM_b04678a5809d,60,0.15364582972079016,0.136121862226033
TERM_0db4e686,tfidf,ITEM_34899d9cdcbf,61,0.15019725497339342,0.16163209054847108
TERM_0db4e686,tfidf,ITEM_64e92b8df85c,62,0.1483904086826796,0.3007139997460934
TERM_0db4e686,tfidf,ITEM_6e8c51c373f2,63,0.14818487492940974,0.25692489970484017
TERM_0db4e686,tfidf,ITEM_1773bf9071e7,64,0.1460792051760948,0.11543607445894875
TERM_0db4e686,tfidf,ITEM_e2bb8e4e444f,65,0.14516405287132494,0.2035677495617347
